A1,A2,voto,valor
BERNAL BERNAL ESTEBAN REMIGIO,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
BERNAL BERNAL ESTEBAN REMIGIO,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
BERNAL BERNAL ESTEBAN REMIGIO,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
BERNAL BERNAL ESTEBAN REMIGIO,VERA MENDOZA TANLLY JANELA,NO,1
BERNAL BERNAL ESTEBAN REMIGIO,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
BERNAL BERNAL ESTEBAN REMIGIO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CALLEJAS BARONA FERNANDO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CAMPAIN BRAMBILLA RINA ASUNCIÓN,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CAMPOVERDE ROBLES EMILIO ABSALÓN,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CARRIÓN MORENO CÉSAR ATAULFO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CASTANIER JARAMILLO XAVIER HOMERO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CELI SANTOS GUILLERMO ALEJANDRO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CRUZ VACA JEANNINE DEL CISNE,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CUESTA ORELLANA MARÍA DE LOURDES,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,CURICHUMBI YUPANQUI PEDRO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,DONOSO CHIRIBOGA PATRICIO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,GALARZA AÑAZCO ANA MERCEDES,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,MINCHALA MURILLO RÓMULO MARCELO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,MONTAÑO VALENCIA MAE,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,MORENO GUERRERO HENRY FREDY,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,PACHALA POMA LUIS ALBERTO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,PAREDES TORRES WASHINGTON ARTURO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,VERA MENDOZA TANLLY JANELA,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
BURBANO MONTENEGRO FÉLIX FERNANDO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CALLEJAS BARONA FERNANDO,CAMPAIN BRAMBILLA RINA ASUNCIÓN,NO,1
CALLEJAS BARONA FERNANDO,CAMPOVERDE ROBLES EMILIO ABSALÓN,NO,1
CALLEJAS BARONA FERNANDO,CARRIÓN MORENO CÉSAR ATAULFO,NO,1
CALLEJAS BARONA FERNANDO,CASTANIER JARAMILLO XAVIER HOMERO,NO,1
CALLEJAS BARONA FERNANDO,CELI SANTOS GUILLERMO ALEJANDRO,NO,1
CALLEJAS BARONA FERNANDO,CRUZ VACA JEANNINE DEL CISNE,NO,1
CALLEJAS BARONA FERNANDO,CUESTA ORELLANA MARÍA DE LOURDES,NO,1
CALLEJAS BARONA FERNANDO,CURICHUMBI YUPANQUI PEDRO,NO,1
CALLEJAS BARONA FERNANDO,DONOSO CHIRIBOGA PATRICIO,NO,1
CALLEJAS BARONA FERNANDO,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CALLEJAS BARONA FERNANDO,GALARZA AÑAZCO ANA MERCEDES,NO,1
CALLEJAS BARONA FERNANDO,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CALLEJAS BARONA FERNANDO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CALLEJAS BARONA FERNANDO,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CALLEJAS BARONA FERNANDO,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CALLEJAS BARONA FERNANDO,MONTAÑO VALENCIA MAE,NO,1
CALLEJAS BARONA FERNANDO,MORENO GUERRERO HENRY FREDY,NO,1
CALLEJAS BARONA FERNANDO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CALLEJAS BARONA FERNANDO,PACHALA POMA LUIS ALBERTO,NO,1
CALLEJAS BARONA FERNANDO,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CALLEJAS BARONA FERNANDO,PAREDES TORRES WASHINGTON ARTURO,NO,1
CALLEJAS BARONA FERNANDO,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CALLEJAS BARONA FERNANDO,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CALLEJAS BARONA FERNANDO,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CALLEJAS BARONA FERNANDO,VERA MENDOZA TANLLY JANELA,NO,1
CALLEJAS BARONA FERNANDO,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CALLEJAS BARONA FERNANDO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,CAMPOVERDE ROBLES EMILIO ABSALÓN,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,CARRIÓN MORENO CÉSAR ATAULFO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,CASTANIER JARAMILLO XAVIER HOMERO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,CELI SANTOS GUILLERMO ALEJANDRO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,CRUZ VACA JEANNINE DEL CISNE,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,CUESTA ORELLANA MARÍA DE LOURDES,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,CURICHUMBI YUPANQUI PEDRO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,DONOSO CHIRIBOGA PATRICIO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,GALARZA AÑAZCO ANA MERCEDES,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,MONTAÑO VALENCIA MAE,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,MORENO GUERRERO HENRY FREDY,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,PACHALA POMA LUIS ALBERTO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,PAREDES TORRES WASHINGTON ARTURO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,VERA MENDOZA TANLLY JANELA,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CAMPAIN BRAMBILLA RINA ASUNCIÓN,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,CARRIÓN MORENO CÉSAR ATAULFO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,CASTANIER JARAMILLO XAVIER HOMERO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,CELI SANTOS GUILLERMO ALEJANDRO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,CRUZ VACA JEANNINE DEL CISNE,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,CUESTA ORELLANA MARÍA DE LOURDES,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,CURICHUMBI YUPANQUI PEDRO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,DONOSO CHIRIBOGA PATRICIO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,GALARZA AÑAZCO ANA MERCEDES,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,MONTAÑO VALENCIA MAE,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,MORENO GUERRERO HENRY FREDY,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,PACHALA POMA LUIS ALBERTO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,PAREDES TORRES WASHINGTON ARTURO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,VERA MENDOZA TANLLY JANELA,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CAMPOVERDE ROBLES EMILIO ABSALÓN,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,CASTANIER JARAMILLO XAVIER HOMERO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,CELI SANTOS GUILLERMO ALEJANDRO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,CRUZ VACA JEANNINE DEL CISNE,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,CUESTA ORELLANA MARÍA DE LOURDES,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,CURICHUMBI YUPANQUI PEDRO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,DONOSO CHIRIBOGA PATRICIO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,GALARZA AÑAZCO ANA MERCEDES,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,MONTAÑO VALENCIA MAE,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,MORENO GUERRERO HENRY FREDY,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,PACHALA POMA LUIS ALBERTO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,PAREDES TORRES WASHINGTON ARTURO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,VERA MENDOZA TANLLY JANELA,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CARRIÓN MORENO CÉSAR ATAULFO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,CELI SANTOS GUILLERMO ALEJANDRO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,CRUZ VACA JEANNINE DEL CISNE,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,CUESTA ORELLANA MARÍA DE LOURDES,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,CURICHUMBI YUPANQUI PEDRO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,DONOSO CHIRIBOGA PATRICIO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,GALARZA AÑAZCO ANA MERCEDES,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,MONTAÑO VALENCIA MAE,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,MORENO GUERRERO HENRY FREDY,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,PACHALA POMA LUIS ALBERTO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,PAREDES TORRES WASHINGTON ARTURO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,VERA MENDOZA TANLLY JANELA,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CASTANIER JARAMILLO XAVIER HOMERO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,CRUZ VACA JEANNINE DEL CISNE,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,CUESTA ORELLANA MARÍA DE LOURDES,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,CURICHUMBI YUPANQUI PEDRO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,DONOSO CHIRIBOGA PATRICIO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,GALARZA AÑAZCO ANA MERCEDES,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,MONTAÑO VALENCIA MAE,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,MORENO GUERRERO HENRY FREDY,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,PACHALA POMA LUIS ALBERTO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,PAREDES TORRES WASHINGTON ARTURO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,VERA MENDOZA TANLLY JANELA,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CELI SANTOS GUILLERMO ALEJANDRO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CRUZ VACA JEANNINE DEL CISNE,CUESTA ORELLANA MARÍA DE LOURDES,NO,1
CRUZ VACA JEANNINE DEL CISNE,CURICHUMBI YUPANQUI PEDRO,NO,1
CRUZ VACA JEANNINE DEL CISNE,DONOSO CHIRIBOGA PATRICIO,NO,1
CRUZ VACA JEANNINE DEL CISNE,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CRUZ VACA JEANNINE DEL CISNE,GALARZA AÑAZCO ANA MERCEDES,NO,1
CRUZ VACA JEANNINE DEL CISNE,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CRUZ VACA JEANNINE DEL CISNE,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CRUZ VACA JEANNINE DEL CISNE,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CRUZ VACA JEANNINE DEL CISNE,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CRUZ VACA JEANNINE DEL CISNE,MONTAÑO VALENCIA MAE,NO,1
CRUZ VACA JEANNINE DEL CISNE,MORENO GUERRERO HENRY FREDY,NO,1
CRUZ VACA JEANNINE DEL CISNE,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CRUZ VACA JEANNINE DEL CISNE,PACHALA POMA LUIS ALBERTO,NO,1
CRUZ VACA JEANNINE DEL CISNE,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CRUZ VACA JEANNINE DEL CISNE,PAREDES TORRES WASHINGTON ARTURO,NO,1
CRUZ VACA JEANNINE DEL CISNE,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CRUZ VACA JEANNINE DEL CISNE,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CRUZ VACA JEANNINE DEL CISNE,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CRUZ VACA JEANNINE DEL CISNE,VERA MENDOZA TANLLY JANELA,NO,1
CRUZ VACA JEANNINE DEL CISNE,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CRUZ VACA JEANNINE DEL CISNE,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,CURICHUMBI YUPANQUI PEDRO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,DONOSO CHIRIBOGA PATRICIO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,GALARZA AÑAZCO ANA MERCEDES,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,MONTAÑO VALENCIA MAE,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,MORENO GUERRERO HENRY FREDY,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,PACHALA POMA LUIS ALBERTO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,PAREDES TORRES WASHINGTON ARTURO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,VERA MENDOZA TANLLY JANELA,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CUESTA ORELLANA MARÍA DE LOURDES,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
CURICHUMBI YUPANQUI PEDRO,DONOSO CHIRIBOGA PATRICIO,NO,1
CURICHUMBI YUPANQUI PEDRO,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
CURICHUMBI YUPANQUI PEDRO,GALARZA AÑAZCO ANA MERCEDES,NO,1
CURICHUMBI YUPANQUI PEDRO,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
CURICHUMBI YUPANQUI PEDRO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
CURICHUMBI YUPANQUI PEDRO,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
CURICHUMBI YUPANQUI PEDRO,MINCHALA MURILLO RÓMULO MARCELO,NO,1
CURICHUMBI YUPANQUI PEDRO,MONTAÑO VALENCIA MAE,NO,1
CURICHUMBI YUPANQUI PEDRO,MORENO GUERRERO HENRY FREDY,NO,1
CURICHUMBI YUPANQUI PEDRO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
CURICHUMBI YUPANQUI PEDRO,PACHALA POMA LUIS ALBERTO,NO,1
CURICHUMBI YUPANQUI PEDRO,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
CURICHUMBI YUPANQUI PEDRO,PAREDES TORRES WASHINGTON ARTURO,NO,1
CURICHUMBI YUPANQUI PEDRO,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
CURICHUMBI YUPANQUI PEDRO,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
CURICHUMBI YUPANQUI PEDRO,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
CURICHUMBI YUPANQUI PEDRO,VERA MENDOZA TANLLY JANELA,NO,1
CURICHUMBI YUPANQUI PEDRO,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
CURICHUMBI YUPANQUI PEDRO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
DONOSO CHIRIBOGA PATRICIO,FLORES VÁSQUEZ FERNANDO PATRICIO,NO,1
DONOSO CHIRIBOGA PATRICIO,GALARZA AÑAZCO ANA MERCEDES,NO,1
DONOSO CHIRIBOGA PATRICIO,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
DONOSO CHIRIBOGA PATRICIO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
DONOSO CHIRIBOGA PATRICIO,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
DONOSO CHIRIBOGA PATRICIO,MINCHALA MURILLO RÓMULO MARCELO,NO,1
DONOSO CHIRIBOGA PATRICIO,MONTAÑO VALENCIA MAE,NO,1
DONOSO CHIRIBOGA PATRICIO,MORENO GUERRERO HENRY FREDY,NO,1
DONOSO CHIRIBOGA PATRICIO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO,1
DONOSO CHIRIBOGA PATRICIO,PACHALA POMA LUIS ALBERTO,NO,1
DONOSO CHIRIBOGA PATRICIO,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO,1
DONOSO CHIRIBOGA PATRICIO,PAREDES TORRES WASHINGTON ARTURO,NO,1
DONOSO CHIRIBOGA PATRICIO,ROMERO LOAYZA FRANCO SEGUNDO,NO,1
DONOSO CHIRIBOGA PATRICIO,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO,1
DONOSO CHIRIBOGA PATRICIO,SUQUILANDA VALDIVIESO BYRON VINICIO,NO,1
DONOSO CHIRIBOGA PATRICIO,VERA MENDOZA TANLLY JANELA,NO,1
DONOSO CHIRIBOGA PATRICIO,VILLAMAR JÁCOME PEDRO FABRICIO,NO,1
DONOSO CHIRIBOGA PATRICIO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO,1
FLORES VÁSQUEZ FERNANDO PATRICIO,GALARZA AÑAZCO ANA MERCEDES,NO,1
FLORES VÁSQUEZ FERNANDO PATRICIO,GENDE CALAZACÓN ANGEL MESÍAS,NO,1
FLORES VÁSQUEZ FERNANDO PATRICIO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,NO,1
FLORES VÁSQUEZ FERNANDO PATRICIO,LARREÁTEGUI FABARA MARÍA GABRIELA,NO,1
FLORES VÁSQUEZ FERNANDO PATRICIO,MINCHALA MURILLO RÓMULO MARCELO,NO,1
FLORES VÁSQUEZ FERNANDO PATRICIO,MONTAÑO VALENCIA MAE,NO,1
FLORES VÁSQUEZ FERNANDO PATRICIO,MORENO GUERRERO HENRY FREDY,NO,1
