A1,A2,voto,valor
LEDESMA ZAMORA OSCAR ALFONSO,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,VELEZ MARLENE MARGARITA,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,VERDUGA CEDEÑO MARY,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,JONIAUX BLUM ENRIQUE ALEJANDRO,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,VILEMA FREIRE ANGEL RAMIRO,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,POSSO SALGADO LUIS ANTONIO,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,SOLORZANO SARRIA CESAR FAUSTO,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,PONCE RUBIO ELVIA AZUCENA,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,COELLO JARAMILLO DIANA ANGELINA,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,OBANDO MORALES SANTA FELICITA,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,SERRANO SEGURA GRACE MARISOL,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,URIBE LOPEZ FANNY ESTHER,SI,1
LEDESMA ZAMORA OSCAR ALFONSO,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,MORENO CHIRIBOGA AMPARO DIANA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ALVARADO CARRION ROSANA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,OCLES PADILLA ALEXANDRA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,CAZA TIPANTA HUGO RENE,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,BRITO MENDOZA MONICA CRISTINA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,PONCE LEON XIMENA MERCEDES,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,FARFAN APONTE RICHARD WILSON,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,RIVERA LOPEZ JOSE GABRIEL,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,RIVERO DOGUER ANGEL ARMANDO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,MEDINA MERA VICTOR CLEMENTE,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,YANDUN POZO CASTULO RENE,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ACACHO GONZALEZ PEPE LUIS,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SERRRANO REYES NELSON ALCIDES,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SOLANO MORENO ALEX FABIAN,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,LEDESMA ZAMORA DARWIN GERMAN,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,FIERRO OVIEDO PACO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,YANZA MANUEL,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,UMAGINGA GUAMAN CESAR,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,TIBAN GUALA LOURDES LICENIA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,MEJIA PLUAS NILDA CECIBEL,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VELA CHERONI MARIA SOLEDAD,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ARGUELLO TROYA BLANCA AZUCENA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VELEZ MARLENE MARGARITA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VERDUGA CEDEÑO MARY,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,JONIAUX BLUM ENRIQUE ALEJANDRO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VILEMA FREIRE ANGEL RAMIRO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,POSSO SALGADO LUIS ANTONIO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SOLORZANO SARRIA CESAR FAUSTO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,PONCE RUBIO ELVIA AZUCENA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,COELLO JARAMILLO DIANA ANGELINA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,OBANDO MORALES SANTA FELICITA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SERRANO SEGURA GRACE MARISOL,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,URIBE LOPEZ FANNY ESTHER,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,ALVARADO CARRION ROSANA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,OCLES PADILLA ALEXANDRA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,CAZA TIPANTA HUGO RENE,SI,1
MORENO CHIRIBOGA AMPARO DIANA,BRITO MENDOZA MONICA CRISTINA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
MORENO CHIRIBOGA AMPARO DIANA,PONCE LEON XIMENA MERCEDES,SI,1
MORENO CHIRIBOGA AMPARO DIANA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,FARFAN APONTE RICHARD WILSON,SI,1
MORENO CHIRIBOGA AMPARO DIANA,RIVERA LOPEZ JOSE GABRIEL,SI,1
MORENO CHIRIBOGA AMPARO DIANA,RIVERO DOGUER ANGEL ARMANDO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,MEDINA MERA VICTOR CLEMENTE,SI,1
MORENO CHIRIBOGA AMPARO DIANA,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
MORENO CHIRIBOGA AMPARO DIANA,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
MORENO CHIRIBOGA AMPARO DIANA,YANDUN POZO CASTULO RENE,SI,1
MORENO CHIRIBOGA AMPARO DIANA,ACACHO GONZALEZ PEPE LUIS,SI,1
MORENO CHIRIBOGA AMPARO DIANA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
MORENO CHIRIBOGA AMPARO DIANA,SERRRANO REYES NELSON ALCIDES,SI,1
MORENO CHIRIBOGA AMPARO DIANA,SOLANO MORENO ALEX FABIAN,SI,1
MORENO CHIRIBOGA AMPARO DIANA,LEDESMA ZAMORA DARWIN GERMAN,SI,1
MORENO CHIRIBOGA AMPARO DIANA,FIERRO OVIEDO PACO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,YANZA MANUEL,SI,1
MORENO CHIRIBOGA AMPARO DIANA,UMAGINGA GUAMAN CESAR,SI,1
MORENO CHIRIBOGA AMPARO DIANA,TIBAN GUALA LOURDES LICENIA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,MEJIA PLUAS NILDA CECIBEL,SI,1
MORENO CHIRIBOGA AMPARO DIANA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
MORENO CHIRIBOGA AMPARO DIANA,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
MORENO CHIRIBOGA AMPARO DIANA,VELA CHERONI MARIA SOLEDAD,SI,1
MORENO CHIRIBOGA AMPARO DIANA,ARGUELLO TROYA BLANCA AZUCENA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,VELEZ MARLENE MARGARITA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,VERDUGA CEDEÑO MARY,SI,1
MORENO CHIRIBOGA AMPARO DIANA,JONIAUX BLUM ENRIQUE ALEJANDRO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,VILEMA FREIRE ANGEL RAMIRO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,POSSO SALGADO LUIS ANTONIO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,SOLORZANO SARRIA CESAR FAUSTO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
MORENO CHIRIBOGA AMPARO DIANA,PONCE RUBIO ELVIA AZUCENA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,COELLO JARAMILLO DIANA ANGELINA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
MORENO CHIRIBOGA AMPARO DIANA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
MORENO CHIRIBOGA AMPARO DIANA,OBANDO MORALES SANTA FELICITA,SI,1
MORENO CHIRIBOGA AMPARO DIANA,SERRANO SEGURA GRACE MARISOL,SI,1
MORENO CHIRIBOGA AMPARO DIANA,URIBE LOPEZ FANNY ESTHER,SI,1
MORENO CHIRIBOGA AMPARO DIANA,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ALVARADO CARRION ROSANA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,OCLES PADILLA ALEXANDRA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,CAZA TIPANTA HUGO RENE,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,BRITO MENDOZA MONICA CRISTINA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PONCE LEON XIMENA MERCEDES,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,FARFAN APONTE RICHARD WILSON,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,RIVERA LOPEZ JOSE GABRIEL,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,RIVERO DOGUER ANGEL ARMANDO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,MEDINA MERA VICTOR CLEMENTE,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,YANDUN POZO CASTULO RENE,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ACACHO GONZALEZ PEPE LUIS,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SERRRANO REYES NELSON ALCIDES,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SOLANO MORENO ALEX FABIAN,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,LEDESMA ZAMORA DARWIN GERMAN,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,FIERRO OVIEDO PACO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,YANZA MANUEL,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,UMAGINGA GUAMAN CESAR,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,TIBAN GUALA LOURDES LICENIA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,MEJIA PLUAS NILDA CECIBEL,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VELA CHERONI MARIA SOLEDAD,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ARGUELLO TROYA BLANCA AZUCENA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VELEZ MARLENE MARGARITA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VERDUGA CEDEÑO MARY,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,JONIAUX BLUM ENRIQUE ALEJANDRO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VILEMA FREIRE ANGEL RAMIRO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,POSSO SALGADO LUIS ANTONIO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SOLORZANO SARRIA CESAR FAUSTO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PONCE RUBIO ELVIA AZUCENA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,COELLO JARAMILLO DIANA ANGELINA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,OBANDO MORALES SANTA FELICITA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SERRANO SEGURA GRACE MARISOL,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,URIBE LOPEZ FANNY ESTHER,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
ALVARADO CARRION ROSANA,OCLES PADILLA ALEXANDRA,SI,1
ALVARADO CARRION ROSANA,CAZA TIPANTA HUGO RENE,SI,1
ALVARADO CARRION ROSANA,BRITO MENDOZA MONICA CRISTINA,SI,1
ALVARADO CARRION ROSANA,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
ALVARADO CARRION ROSANA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
ALVARADO CARRION ROSANA,PONCE LEON XIMENA MERCEDES,SI,1
ALVARADO CARRION ROSANA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
ALVARADO CARRION ROSANA,FARFAN APONTE RICHARD WILSON,SI,1
ALVARADO CARRION ROSANA,RIVERA LOPEZ JOSE GABRIEL,SI,1
ALVARADO CARRION ROSANA,RIVERO DOGUER ANGEL ARMANDO,SI,1
ALVARADO CARRION ROSANA,MEDINA MERA VICTOR CLEMENTE,SI,1
ALVARADO CARRION ROSANA,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
ALVARADO CARRION ROSANA,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
ALVARADO CARRION ROSANA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
ALVARADO CARRION ROSANA,YANDUN POZO CASTULO RENE,SI,1
ALVARADO CARRION ROSANA,ACACHO GONZALEZ PEPE LUIS,SI,1
ALVARADO CARRION ROSANA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
ALVARADO CARRION ROSANA,SERRRANO REYES NELSON ALCIDES,SI,1
ALVARADO CARRION ROSANA,SOLANO MORENO ALEX FABIAN,SI,1
ALVARADO CARRION ROSANA,LEDESMA ZAMORA DARWIN GERMAN,SI,1
ALVARADO CARRION ROSANA,FIERRO OVIEDO PACO,SI,1
ALVARADO CARRION ROSANA,YANZA MANUEL,SI,1
ALVARADO CARRION ROSANA,UMAGINGA GUAMAN CESAR,SI,1
ALVARADO CARRION ROSANA,TIBAN GUALA LOURDES LICENIA,SI,1
ALVARADO CARRION ROSANA,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
ALVARADO CARRION ROSANA,MEJIA PLUAS NILDA CECIBEL,SI,1
ALVARADO CARRION ROSANA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
ALVARADO CARRION ROSANA,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
ALVARADO CARRION ROSANA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
ALVARADO CARRION ROSANA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
ALVARADO CARRION ROSANA,VELA CHERONI MARIA SOLEDAD,SI,1
ALVARADO CARRION ROSANA,ARGUELLO TROYA BLANCA AZUCENA,SI,1
ALVARADO CARRION ROSANA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
ALVARADO CARRION ROSANA,VELEZ MARLENE MARGARITA,SI,1
ALVARADO CARRION ROSANA,VERDUGA CEDEÑO MARY,SI,1
ALVARADO CARRION ROSANA,JONIAUX BLUM ENRIQUE ALEJANDRO,SI,1
ALVARADO CARRION ROSANA,VILEMA FREIRE ANGEL RAMIRO,SI,1
ALVARADO CARRION ROSANA,POSSO SALGADO LUIS ANTONIO,SI,1
ALVARADO CARRION ROSANA,SOLORZANO SARRIA CESAR FAUSTO,SI,1
ALVARADO CARRION ROSANA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
ALVARADO CARRION ROSANA,PONCE RUBIO ELVIA AZUCENA,SI,1
ALVARADO CARRION ROSANA,COELLO JARAMILLO DIANA ANGELINA,SI,1
ALVARADO CARRION ROSANA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
ALVARADO CARRION ROSANA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
ALVARADO CARRION ROSANA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
ALVARADO CARRION ROSANA,OBANDO MORALES SANTA FELICITA,SI,1
ALVARADO CARRION ROSANA,SERRANO SEGURA GRACE MARISOL,SI,1
ALVARADO CARRION ROSANA,URIBE LOPEZ FANNY ESTHER,SI,1
ALVARADO CARRION ROSANA,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
OCLES PADILLA ALEXANDRA,CAZA TIPANTA HUGO RENE,SI,1
OCLES PADILLA ALEXANDRA,BRITO MENDOZA MONICA CRISTINA,SI,1
OCLES PADILLA ALEXANDRA,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
OCLES PADILLA ALEXANDRA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
OCLES PADILLA ALEXANDRA,PONCE LEON XIMENA MERCEDES,SI,1
OCLES PADILLA ALEXANDRA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
OCLES PADILLA ALEXANDRA,FARFAN APONTE RICHARD WILSON,SI,1
OCLES PADILLA ALEXANDRA,RIVERA LOPEZ JOSE GABRIEL,SI,1
OCLES PADILLA ALEXANDRA,RIVERO DOGUER ANGEL ARMANDO,SI,1
OCLES PADILLA ALEXANDRA,MEDINA MERA VICTOR CLEMENTE,SI,1
OCLES PADILLA ALEXANDRA,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
OCLES PADILLA ALEXANDRA,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
OCLES PADILLA ALEXANDRA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
OCLES PADILLA ALEXANDRA,YANDUN POZO CASTULO RENE,SI,1
OCLES PADILLA ALEXANDRA,ACACHO GONZALEZ PEPE LUIS,SI,1
OCLES PADILLA ALEXANDRA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
OCLES PADILLA ALEXANDRA,SERRRANO REYES NELSON ALCIDES,SI,1
OCLES PADILLA ALEXANDRA,SOLANO MORENO ALEX FABIAN,SI,1
OCLES PADILLA ALEXANDRA,LEDESMA ZAMORA DARWIN GERMAN,SI,1
OCLES PADILLA ALEXANDRA,FIERRO OVIEDO PACO,SI,1
OCLES PADILLA ALEXANDRA,YANZA MANUEL,SI,1
OCLES PADILLA ALEXANDRA,UMAGINGA GUAMAN CESAR,SI,1
OCLES PADILLA ALEXANDRA,TIBAN GUALA LOURDES LICENIA,SI,1
OCLES PADILLA ALEXANDRA,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
OCLES PADILLA ALEXANDRA,MEJIA PLUAS NILDA CECIBEL,SI,1
OCLES PADILLA ALEXANDRA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
OCLES PADILLA ALEXANDRA,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
OCLES PADILLA ALEXANDRA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
OCLES PADILLA ALEXANDRA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
OCLES PADILLA ALEXANDRA,VELA CHERONI MARIA SOLEDAD,SI,1
OCLES PADILLA ALEXANDRA,ARGUELLO TROYA BLANCA AZUCENA,SI,1
OCLES PADILLA ALEXANDRA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
OCLES PADILLA ALEXANDRA,VELEZ MARLENE MARGARITA,SI,1
OCLES PADILLA ALEXANDRA,VERDUGA CEDEÑO MARY,SI,1
OCLES PADILLA ALEXANDRA,JONIAUX BLUM ENRIQUE ALEJANDRO,SI,1
OCLES PADILLA ALEXANDRA,VILEMA FREIRE ANGEL RAMIRO,SI,1
OCLES PADILLA ALEXANDRA,POSSO SALGADO LUIS ANTONIO,SI,1
OCLES PADILLA ALEXANDRA,SOLORZANO SARRIA CESAR FAUSTO,SI,1
OCLES PADILLA ALEXANDRA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
OCLES PADILLA ALEXANDRA,PONCE RUBIO ELVIA AZUCENA,SI,1
OCLES PADILLA ALEXANDRA,COELLO JARAMILLO DIANA ANGELINA,SI,1
OCLES PADILLA ALEXANDRA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
OCLES PADILLA ALEXANDRA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
OCLES PADILLA ALEXANDRA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
OCLES PADILLA ALEXANDRA,OBANDO MORALES SANTA FELICITA,SI,1
OCLES PADILLA ALEXANDRA,SERRANO SEGURA GRACE MARISOL,SI,1
OCLES PADILLA ALEXANDRA,URIBE LOPEZ FANNY ESTHER,SI,1
OCLES PADILLA ALEXANDRA,TAPIA LOMBEYDA LUIS FERNANDO,SI,1
CAZA TIPANTA HUGO RENE,BRITO MENDOZA MONICA CRISTINA,SI,1
CAZA TIPANTA HUGO RENE,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
CAZA TIPANTA HUGO RENE,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
CAZA TIPANTA HUGO RENE,PONCE LEON XIMENA MERCEDES,SI,1
CAZA TIPANTA HUGO RENE,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
CAZA TIPANTA HUGO RENE,FARFAN APONTE RICHARD WILSON,SI,1
CAZA TIPANTA HUGO RENE,RIVERA LOPEZ JOSE GABRIEL,SI,1
CAZA TIPANTA HUGO RENE,RIVERO DOGUER ANGEL ARMANDO,SI,1
CAZA TIPANTA HUGO RENE,MEDINA MERA VICTOR CLEMENTE,SI,1
CAZA TIPANTA HUGO RENE,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
CAZA TIPANTA HUGO RENE,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
CAZA TIPANTA HUGO RENE,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
CAZA TIPANTA HUGO RENE,YANDUN POZO CASTULO RENE,SI,1
CAZA TIPANTA HUGO RENE,ACACHO GONZALEZ PEPE LUIS,SI,1
CAZA TIPANTA HUGO RENE,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
CAZA TIPANTA HUGO RENE,SERRRANO REYES NELSON ALCIDES,SI,1
CAZA TIPANTA HUGO RENE,SOLANO MORENO ALEX FABIAN,SI,1
CAZA TIPANTA HUGO RENE,LEDESMA ZAMORA DARWIN GERMAN,SI,1
CAZA TIPANTA HUGO RENE,FIERRO OVIEDO PACO,SI,1
