A1,A2,voto,valor
CARRIÓN MORENO CÉSAR ATAULFO,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,2
CARRIÓN MORENO CÉSAR ATAULFO,VERA MENDOZA TANLLY JANELA,SI,2
CARRIÓN MORENO CÉSAR ATAULFO,VILLAMAR JÁCOME PEDRO FABRICIO,SI,2
CARRIÓN MORENO CÉSAR ATAULFO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,YANDÚN POZO CÁSTULO RENÉ,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,UGARTE HENRÍQUEZ JOSÉ FERNANDO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,KRONFLE KOZHAYA HENRY FABIÁN,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CASTANIER JARAMILLO XAVIER HOMERO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CELI SANTOS GUILLERMO ALEJANDRO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CRUZ PROAÑO LUDOVICO ISRAEL,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CRUZ VACA JEANNINE DEL CISNE,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CUESTA ORELLANA MARÍA DE LOURDES,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CADENA HUERTAS FRANCISCO JAVIER,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,nan,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,REYES HIDALGO CRISTINA EUGENIA,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CURICHUMBI YUPANQUI PEDRO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,DONOSO CHIRIBOGA PATRICIO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,GALARZA AÑAZCO ANA MERCEDES,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,GENDE CALAZACÓN ANGEL MESÍAS,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,OLIVO PALLO JAIME FERNANDO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,TACLE GARCÍA SAMIA,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,TERÁN SALCEDO RAMÓN FORTUNATO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,TORRES COBO LUIS ESTEBAN,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,SALTOS MOREIRA DIANA GABRIELA,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,VERA CALDERÓN SILVIA LORENA,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,MONTAÑO VALENCIA MAE,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,MORENO GUERRERO HENRY FREDY,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,PACHALA POMA LUIS ALBERTO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,CUESTA CONCARI MARÍA MERCEDES,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,PUANCHIR PAYASHÑA TITO PEDRO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,SOLORZANO SARRIA CESAR FAUSTO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,ALMEYDA JALIL VICENTE FERNANDO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,MARÍN LAVAYEN DENNIS GUSTAVO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,PAREDES TORRES WASHINGTON ARTURO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,ROMERO LOAYZA FRANCO SEGUNDO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,VERA MENDOZA TANLLY JANELA,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,VILLAMAR JÁCOME PEDRO FABRICIO,SI,1
ZAMBRANO CHACHA ALBERTO ALEXANDER,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI,1
YANDÚN POZO CÁSTULO RENÉ,UGARTE HENRÍQUEZ JOSÉ FERNANDO,SI,1
YANDÚN POZO CÁSTULO RENÉ,KRONFLE KOZHAYA HENRY FABIÁN,SI,1
YANDÚN POZO CÁSTULO RENÉ,CASTANIER JARAMILLO XAVIER HOMERO,SI,2
YANDÚN POZO CÁSTULO RENÉ,CELI SANTOS GUILLERMO ALEJANDRO,SI,2
YANDÚN POZO CÁSTULO RENÉ,CRUZ PROAÑO LUDOVICO ISRAEL,SI,2
YANDÚN POZO CÁSTULO RENÉ,CRUZ VACA JEANNINE DEL CISNE,SI,2
YANDÚN POZO CÁSTULO RENÉ,CUESTA ORELLANA MARÍA DE LOURDES,SI,1
YANDÚN POZO CÁSTULO RENÉ,CADENA HUERTAS FRANCISCO JAVIER,SI,2
YANDÚN POZO CÁSTULO RENÉ,nan,SI,1
YANDÚN POZO CÁSTULO RENÉ,REYES HIDALGO CRISTINA EUGENIA,SI,2
YANDÚN POZO CÁSTULO RENÉ,CURICHUMBI YUPANQUI PEDRO,SI,1
YANDÚN POZO CÁSTULO RENÉ,DONOSO CHIRIBOGA PATRICIO,SI,2
YANDÚN POZO CÁSTULO RENÉ,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,2
YANDÚN POZO CÁSTULO RENÉ,GALARZA AÑAZCO ANA MERCEDES,SI,1
YANDÚN POZO CÁSTULO RENÉ,GENDE CALAZACÓN ANGEL MESÍAS,SI,2
YANDÚN POZO CÁSTULO RENÉ,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,2
YANDÚN POZO CÁSTULO RENÉ,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,2
YANDÚN POZO CÁSTULO RENÉ,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,2
YANDÚN POZO CÁSTULO RENÉ,OLIVO PALLO JAIME FERNANDO,SI,2
YANDÚN POZO CÁSTULO RENÉ,TACLE GARCÍA SAMIA,SI,1
YANDÚN POZO CÁSTULO RENÉ,TERÁN SALCEDO RAMÓN FORTUNATO,SI,2
YANDÚN POZO CÁSTULO RENÉ,TORRES COBO LUIS ESTEBAN,SI,1
YANDÚN POZO CÁSTULO RENÉ,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,2
YANDÚN POZO CÁSTULO RENÉ,SALTOS MOREIRA DIANA GABRIELA,SI,1
YANDÚN POZO CÁSTULO RENÉ,VERA CALDERÓN SILVIA LORENA,SI,2
YANDÚN POZO CÁSTULO RENÉ,MONTAÑO VALENCIA MAE,SI,2
YANDÚN POZO CÁSTULO RENÉ,MORENO GUERRERO HENRY FREDY,SI,2
YANDÚN POZO CÁSTULO RENÉ,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,2
YANDÚN POZO CÁSTULO RENÉ,PACHALA POMA LUIS ALBERTO,SI,2
YANDÚN POZO CÁSTULO RENÉ,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,2
YANDÚN POZO CÁSTULO RENÉ,CUESTA CONCARI MARÍA MERCEDES,SI,1
YANDÚN POZO CÁSTULO RENÉ,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,2
YANDÚN POZO CÁSTULO RENÉ,PUANCHIR PAYASHÑA TITO PEDRO,SI,2
YANDÚN POZO CÁSTULO RENÉ,SOLORZANO SARRIA CESAR FAUSTO,SI,1
YANDÚN POZO CÁSTULO RENÉ,ALMEYDA JALIL VICENTE FERNANDO,SI,2
YANDÚN POZO CÁSTULO RENÉ,MARÍN LAVAYEN DENNIS GUSTAVO,SI,2
YANDÚN POZO CÁSTULO RENÉ,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,2
YANDÚN POZO CÁSTULO RENÉ,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,2
YANDÚN POZO CÁSTULO RENÉ,PAREDES TORRES WASHINGTON ARTURO,SI,2
YANDÚN POZO CÁSTULO RENÉ,ROMERO LOAYZA FRANCO SEGUNDO,SI,2
YANDÚN POZO CÁSTULO RENÉ,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,2
YANDÚN POZO CÁSTULO RENÉ,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,2
YANDÚN POZO CÁSTULO RENÉ,VERA MENDOZA TANLLY JANELA,SI,2
YANDÚN POZO CÁSTULO RENÉ,VILLAMAR JÁCOME PEDRO FABRICIO,SI,2
YANDÚN POZO CÁSTULO RENÉ,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,KRONFLE KOZHAYA HENRY FABIÁN,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CASTANIER JARAMILLO XAVIER HOMERO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CELI SANTOS GUILLERMO ALEJANDRO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CRUZ PROAÑO LUDOVICO ISRAEL,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CRUZ VACA JEANNINE DEL CISNE,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CUESTA ORELLANA MARÍA DE LOURDES,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CADENA HUERTAS FRANCISCO JAVIER,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,nan,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,REYES HIDALGO CRISTINA EUGENIA,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CURICHUMBI YUPANQUI PEDRO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,DONOSO CHIRIBOGA PATRICIO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,GALARZA AÑAZCO ANA MERCEDES,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,GENDE CALAZACÓN ANGEL MESÍAS,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,OLIVO PALLO JAIME FERNANDO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,TACLE GARCÍA SAMIA,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,TERÁN SALCEDO RAMÓN FORTUNATO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,TORRES COBO LUIS ESTEBAN,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,SALTOS MOREIRA DIANA GABRIELA,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,VERA CALDERÓN SILVIA LORENA,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,MONTAÑO VALENCIA MAE,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,MORENO GUERRERO HENRY FREDY,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,PACHALA POMA LUIS ALBERTO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,CUESTA CONCARI MARÍA MERCEDES,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,PUANCHIR PAYASHÑA TITO PEDRO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,SOLORZANO SARRIA CESAR FAUSTO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,ALMEYDA JALIL VICENTE FERNANDO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,MARÍN LAVAYEN DENNIS GUSTAVO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,PAREDES TORRES WASHINGTON ARTURO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,ROMERO LOAYZA FRANCO SEGUNDO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,VERA MENDOZA TANLLY JANELA,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,VILLAMAR JÁCOME PEDRO FABRICIO,SI,1
UGARTE HENRÍQUEZ JOSÉ FERNANDO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CASTANIER JARAMILLO XAVIER HOMERO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CELI SANTOS GUILLERMO ALEJANDRO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CRUZ PROAÑO LUDOVICO ISRAEL,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CRUZ VACA JEANNINE DEL CISNE,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CUESTA ORELLANA MARÍA DE LOURDES,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CADENA HUERTAS FRANCISCO JAVIER,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,nan,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,REYES HIDALGO CRISTINA EUGENIA,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CURICHUMBI YUPANQUI PEDRO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,DONOSO CHIRIBOGA PATRICIO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,GALARZA AÑAZCO ANA MERCEDES,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,GENDE CALAZACÓN ANGEL MESÍAS,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,OLIVO PALLO JAIME FERNANDO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,TACLE GARCÍA SAMIA,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,TERÁN SALCEDO RAMÓN FORTUNATO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,TORRES COBO LUIS ESTEBAN,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,SALTOS MOREIRA DIANA GABRIELA,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,VERA CALDERÓN SILVIA LORENA,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,MONTAÑO VALENCIA MAE,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,MORENO GUERRERO HENRY FREDY,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,PACHALA POMA LUIS ALBERTO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,CUESTA CONCARI MARÍA MERCEDES,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,PUANCHIR PAYASHÑA TITO PEDRO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,SOLORZANO SARRIA CESAR FAUSTO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,ALMEYDA JALIL VICENTE FERNANDO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,MARÍN LAVAYEN DENNIS GUSTAVO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,PAREDES TORRES WASHINGTON ARTURO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,ROMERO LOAYZA FRANCO SEGUNDO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,VERA MENDOZA TANLLY JANELA,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,VILLAMAR JÁCOME PEDRO FABRICIO,SI,1
KRONFLE KOZHAYA HENRY FABIÁN,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,CELI SANTOS GUILLERMO ALEJANDRO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,CRUZ PROAÑO LUDOVICO ISRAEL,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,CRUZ VACA JEANNINE DEL CISNE,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,CUESTA ORELLANA MARÍA DE LOURDES,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,CADENA HUERTAS FRANCISCO JAVIER,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,nan,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,REYES HIDALGO CRISTINA EUGENIA,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,CURICHUMBI YUPANQUI PEDRO,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,DONOSO CHIRIBOGA PATRICIO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,GALARZA AÑAZCO ANA MERCEDES,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,GENDE CALAZACÓN ANGEL MESÍAS,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,OLIVO PALLO JAIME FERNANDO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,TACLE GARCÍA SAMIA,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,TERÁN SALCEDO RAMÓN FORTUNATO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,TORRES COBO LUIS ESTEBAN,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,SALTOS MOREIRA DIANA GABRIELA,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,VERA CALDERÓN SILVIA LORENA,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,MONTAÑO VALENCIA MAE,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,MORENO GUERRERO HENRY FREDY,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,PACHALA POMA LUIS ALBERTO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,CUESTA CONCARI MARÍA MERCEDES,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,PUANCHIR PAYASHÑA TITO PEDRO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,SOLORZANO SARRIA CESAR FAUSTO,SI,1
CASTANIER JARAMILLO XAVIER HOMERO,ALMEYDA JALIL VICENTE FERNANDO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,MARÍN LAVAYEN DENNIS GUSTAVO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,PAREDES TORRES WASHINGTON ARTURO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,ROMERO LOAYZA FRANCO SEGUNDO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,VERA MENDOZA TANLLY JANELA,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,VILLAMAR JÁCOME PEDRO FABRICIO,SI,2
CASTANIER JARAMILLO XAVIER HOMERO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,CRUZ PROAÑO LUDOVICO ISRAEL,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,CRUZ VACA JEANNINE DEL CISNE,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,CUESTA ORELLANA MARÍA DE LOURDES,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,CADENA HUERTAS FRANCISCO JAVIER,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,nan,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,REYES HIDALGO CRISTINA EUGENIA,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,CURICHUMBI YUPANQUI PEDRO,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,DONOSO CHIRIBOGA PATRICIO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,GALARZA AÑAZCO ANA MERCEDES,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,GENDE CALAZACÓN ANGEL MESÍAS,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,OLIVO PALLO JAIME FERNANDO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,TACLE GARCÍA SAMIA,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,TERÁN SALCEDO RAMÓN FORTUNATO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,TORRES COBO LUIS ESTEBAN,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,SALTOS MOREIRA DIANA GABRIELA,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,VERA CALDERÓN SILVIA LORENA,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,MONTAÑO VALENCIA MAE,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,MORENO GUERRERO HENRY FREDY,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,PACHALA POMA LUIS ALBERTO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,CUESTA CONCARI MARÍA MERCEDES,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,PUANCHIR PAYASHÑA TITO PEDRO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,SOLORZANO SARRIA CESAR FAUSTO,SI,1
CELI SANTOS GUILLERMO ALEJANDRO,ALMEYDA JALIL VICENTE FERNANDO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,MARÍN LAVAYEN DENNIS GUSTAVO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,PAREDES TORRES WASHINGTON ARTURO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,ROMERO LOAYZA FRANCO SEGUNDO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,2
CELI SANTOS GUILLERMO ALEJANDRO,VERA MENDOZA TANLLY JANELA,SI,2
